date,quarter,stocks,stocks_count
2005-06-30,2005-Q2,"MSNG,LKOH,SIBN,SNGS,IRKT,RTKM,RTKMP,SBER,SNGSP,TATN,SBERP,TRNFP,MTSS,NVTK,SVAV,KMAZ,LSNG,AFLT,VSMO",19
2005-09-30,2005-Q3,"MSNG,LKOH,SIBN,ELFV,IRKT,RTKM,SNGS,RTKMP,SBER,SBERP,SNGSP,TRNFP,TATN,SVAV,MTSS,KMAZ,AFLT,VSMO,NVTK,LSNG,CHMF,LSNGP",22
2005-12-31,2005-Q4,"MSNG,ELFV,LKOH,IRKT,SIBN,SNGS,SBER,RTKM,SBERP,RTKMP,SNGSP,TATN,TRNFP,MTSS,KMAZ,SVAV,AFLT,CHMF,NVTK,VSMO",20
2006-03-31,2006-Q1,"MSNG,ELFV,LKOH,IRKT,GAZP,RTKM,SIBN,SBER,SNGS,SBERP,RTKMP,MSRS,SNGSP,TATN,TRNFP,MTSS,KMAZ,SVAV,MAGN,AFLT,CHMF,VSMO,KLSB,NVTK,KROT,LSNG",26
2006-06-30,2006-Q2,"MSNG,GAZP,ELFV,LKOH,IRKT,SBER,SIBN,SNGS,RTKMP,RTKM,SBERP,MSRS,TRNFP,SNGSP,TATN,MTSS,PLZL,MAGN,KMAZ,AFLT,CHMF,SVAV,KLSB,VSMO,NVTK,NLMK,KROT,LSNG,PMSB",29
2006-09-30,2006-Q3,"MSNG,GAZP,ELFV,LKOH,MSRS,IRKT,ROSN,SBER,SNGS,SIBN,RTKMP,TATN,TRNFP,SBERP,RTKM,SNGSP,MTSS,PLZL,SVAV,KMAZ,MAGN,AFLT,CHMF,VSMO,KLSB,NVTK,NLMK,KROT,LSNG,MGNT,LSNGP,PMSB",32
2006-12-31,2006-Q4,"ELFV,MSNG,GAZP,LKOH,UPRO,RTKMP,MSRS,ROSN,SBER,SNGS,SBERP,IRKT,SIBN,TATN,SNGSP,RTKM,MTSS,PLZL,TRNFP,MAGN,GMKN,SVAV,CHMF,KLSB,KMAZ,LSNG,AFLT,NVTK,KROT,VSMO,NLMK,LSNGP,MGNT,AKRN,PMSB",35
2007-03-31,2007-Q1,"TGKB,MSNG,ELFV,UPRO,MSRS,GAZP,ROSN,LKOH,RTKMP,GMKN,SBER,TTLK,TGKA,SBERP,SNGS,SIBN,IRKT,SNGSP,TATN,RTKM,MTSS,PLZL,MAGN,TRNFP,CHMF,KMAZ,SVAV,LSNG,RASP,AFLT,NVTK,NLMK,VSMO,LSNGP,KLSB,KROT,MGNT,AKRN,PMSBP,PMSB",40
2007-06-30,2007-Q2,"TGKB,TGKN,TGKA,MSNG,ELFV,TTLK,UPRO,ROSN,GAZP,GMKN,MSRS,LKOH,RTKMP,SBER,TGKBP,SBERP,SNGS,SIBN,IRKT,TATN,RTKM,SNGSP,PLZL,MTSS,MAGN,TRNFP,OGKB,KMAZ,CHMF,SVAV,NVTK,RASP,LSNG,AFLT,NLMK,MGNT,VSMO,KLSB,LSNGP,BLNG",40
2007-09-30,2007-Q3,"TGKN,TGKB,TGKA,ELFV,MSNG,TGKBP,OGKB,UPRO,ROSN,GAZP,TTLK,GMKN,MSRS,LKOH,SBER,RTKMP,SNGS,SIBN,SBERP,TATN,RTKM,VTBR,IRKT,PLZL,SNGSP,MTSS,MAGN,TRNFP,CHMF,SVAV,KMAZ,BLNG,NVTK,RASP,NLMK,KLSB,TRMK,PIKK,APTK,AFLT",40
2007-12-31,2007-Q4,"TGKN,TGKB,TGKA,UPRO,ELFV,MSNG,TGKBP,OGKB,ROSN,GAZP,TTLK,GMKN,MSRS,LKOH,SBER,RTKMP,SIBN,VTBR,SNGS,SNGSP,TATN,IRKT,SBERP,DVEC,PLZL,MAGN,TRNFP,MTSS,RTKM,CHMF,SVAV,PIKK,KMAZ,NVTK,RASP,TRMK,NLMK,BLNG,KLSB,NMTP",40
2008-03-31,2008-Q1,"TGKB,TGKN,TGKA,TGKBP,ELFV,UPRO,ROSN,GAZP,OGKB,MSNG,GMKN,TTLK,LKOH,SBER,MSRS,RTKMP,DVEC,SIBN,VTBR,SNGS,BLNG,IRKT,SNGSP,PLZL,TATN,SBERP,MAGN,MTSS,RTKM,SVAV,TRNFP,CHMF,RASP,NMTP,KMAZ,NVTK,TRMK,NLMK,AFLT,MGNT",40
2008-06-30,2008-Q2,"TGKN,TGKB,TGKA,TGKBP,ELFV,ROSN,OGKB,GAZP,TTLK,MSNG,MRKP,LKOH,MSRS,SBER,GMKN,DVEC,SIBN,VTBR,SNGS,BLNG,RTKMP,UPRO,SNGSP,RTKM,MTSS,PLZL,RASP,MAGN,SBERP,TATN,IRKT,SVAV,CHMF,TRNFP,NVTK,TRMK,NLMK,NMTP,LSNG,APTK",40
2008-09-30,2008-Q3,"TGKB,TGKN,TGKA,MRKP,TGKBP,UPRO,MSNG,ROSN,OGKB,MSRS,ELFV,GAZP,SBER,LKOH,GMKN,MRKC,MRKY,MRKV,TTLK,MRKU,VTBR,MRKS,DVEC,SIBN,SNGS,BLNG,MRKZ,RTKMP,RTKM,SNGSP,RASP,MAGN,SBERP,PLZL,TATN,MTSS,IRAO,CHMF,TRNFP,HYDR",40
2008-12-31,2008-Q4,"TGKB,TGKN,TGKA,MRKP,UPRO,MRKU,MSRS,MRKV,OGKB,ROSN,MSNG,TGKBP,MRKZ,GAZP,SBER,ELFV,MRKY,MRKS,TTLK,MRKC,LKOH,GMKN,SIBN,DVEC,VTBR,SNGS,RTKMP,PLZL,SBERP,SNGSP,IRAO,HYDR,TATN,RASP,MAGN,MTSS,CHMF,NMTP,FEES,TRNFP",40
2009-03-31,2009-Q1,"TGKN,TGKB,TGKA,MRKP,TGKBP,ROSN,MRKV,GAZP,UPRO,MRKU,SBER,MSNG,MRKZ,OGKB,MRKS,ELFV,LKOH,GMKN,MRKC,MSRS,MRKY,SIBN,RTKMP,TTLK,SNGS,VTBR,DVEC,PLZL,BLNG,SNGSP,SBERP,NMTP,MAGN,CHMF,IRAO,HYDR,RASP,FEES,TATN,MTSS",40
2009-06-30,2009-Q2,"TGKN,TGKB,TGKA,MRKP,TGKBP,MSNG,OGKB,MRKV,UPRO,SBER,ROSN,MRKZ,MRKU,ELFV,MRKC,MRKS,GAZP,MRKY,MSRS,TTLK,DVEC,LKOH,GMKN,RTKMP,SBERP,VTBR,SIBN,BLNG,IRAO,APTK,SNGS,HYDR,FEES,SNGSP,NMTP,RASP,PLZL,CHMF,MAGN,FESH",40
2009-09-30,2009-Q3,"TGKB,TGKN,TGKA,TGKBP,MSNG,MRKP,OGKB,MRKV,UPRO,ROSN,MRKU,SBER,MRKZ,MRKS,GAZP,MRKY,ELFV,MSRS,TTLK,GMKN,LKOH,MRKC,SBERP,DVEC,VTBR,RTKMP,BLNG,SIBN,IRKT,IRAO,FESH,SNGS,HYDR,PIKK,MAGN,FEES,KMAZ,APTK,TATN,SNGSP",40
2009-12-31,2009-Q4,"TGKB,TGKN,TGKA,TGKBP,MRKP,TTLK,OGKB,MRKV,MSNG,UPRO,MRKY,MRKU,ROSN,MRKS,MRKZ,SBER,ELFV,GAZP,MSRS,DVEC,MRKC,LKOH,VTBR,GMKN,RTKMP,SBERP,SIBN,IRAO,BLNG,NMTP,SNGS,PIKK,APTK,FEES,HYDR,IRKT,FESH,MAGN,RASP,SNGSP",40
2010-03-31,2010-Q1,"TGKB,TGKN,TGKA,MRKY,MRKP,TGKBP,OGKB,MRKV,MRKU,MSNG,UPRO,MRKC,MRKZ,MRKS,ROSN,MSRS,TTLK,ELFV,SBER,GAZP,DVEC,UNAC,GMKN,RTKMP,LKOH,VTBR,IRAO,BLNG,SBERP,SIBN,PIKK,CHMF,RASP,HYDR,APTK,FESH,SNGS,FEES,TRNFP,MAGN",40
2010-06-30,2010-Q2,"TGKB,TGKBP,TGKN,TGKA,MRKY,OGKB,UPRO,MSNG,MRKV,MRKP,MRKS,MRKU,ROSN,ELFV,MSRS,MRKZ,SBER,MRKC,UNAC,GAZP,DVEC,TTLK,GMKN,IRAO,LKOH,RTKMP,VTBR,BLNG,SBERP,SIBN,HYDR,TRNFP,RASP,PIKK,MAGN,SNGS,CHMF,FESH,FEES,APTK",40
2010-09-30,2010-Q3,"TGKB,TGKA,TGKN,TGKBP,OGKB,MSNG,MRKY,MRKP,MRKU,UPRO,MRKV,ROSN,ELFV,SBER,MRKS,MSRS,MRKZ,GAZP,MRKC,TTLK,UNAC,RTKMP,GMKN,IRAO,LKOH,SBERP,NMTP,DVEC,VTBR,APTK,BLNG,TRNFP,SIBN,HYDR,RASP,PIKK,CHMF,MAGN,SNGS,FESH",40
2010-12-31,2010-Q4,"TGKB,TGKN,TGKA,TGKBP,MRKV,MRKY,MRKP,OGKB,MRKU,MSNG,UPRO,MSRS,ROSN,MRKS,MRKZ,MRKC,SBER,ELFV,GAZP,TTLK,UNAC,RTKMP,GMKN,DVEC,IRAO,LKOH,SBERP,VTBR,NMTP,SIBN,PIKK,BLNG,TRNFP,APTK,FESH,HYDR,CHMF,RASP,MAGN,SNGS",40
2011-03-31,2011-Q1,"TGKB,TGKA,TGKN,TGKBP,MRKP,MRKV,MRKY,OGKB,TTLK,UPRO,MRKU,MSNG,ROSN,MRKS,SBER,ELFV,GAZP,MRKZ,MRKC,MSRS,UNAC,GMKN,LKOH,DVEC,VTBR,PIKK,IRAO,RTKMP,SBERP,SIBN,RBCM,RASP,BLNG,HYDR,CHMF,SNGS,FEES,NMTP,MAGN,TRNFP",40
2011-06-30,2011-Q2,"TGKB,TGKA,TGKN,TGKBP,OGKB,UPRO,MRKU,MRKP,MSNG,MRKV,MRKY,ROSN,ELFV,MSRS,GAZP,SBER,TTLK,MRKS,MRKZ,MRKC,DVEC,GMKN,LKOH,RBCM,UNAC,VTBR,IRAO,SBERP,SIBN,RTKMP,PIKK,RASP,CHMF,MAGN,SNGS,TRNFP,HYDR,NMTP,FEES,BLNG",40
2011-09-30,2011-Q3,"TGKB,TGKA,TGKN,TGKBP,OGKB,UPRO,MRKP,MRKU,MSNG,ROSN,MSRS,MRKV,SBER,MRKY,ELFV,GAZP,MRKZ,UNAC,TTLK,MRKS,GMKN,LKOH,MRKC,RBCM,IRAO,DVEC,VTBR,RTKMP,NMTP,SBERP,RASP,MAGN,RTKM,PIKK,CHMF,SNGS,SIBN,HYDR,FEES,FESH",40
2011-12-31,2011-Q4,"TGKB,TGKA,TGKN,TGKBP,OGKB,MRKP,MRKU,MSNG,UPRO,ROSN,SBER,MSRS,ELFV,MRKY,GAZP,MRKV,MRKZ,TTLK,RBCM,MRKS,LKOH,MRKC,RASP,GMKN,IRAO,VTBR,UNAC,SBERP,RTKMP,MAGN,DVEC,CHMF,TRNFP,NMTP,RTKM,SIBN,SNGS,FESH,HYDR,NLMK",40
2012-03-31,2012-Q1,"TGKA,TGKB,TGKN,OGKB,TGKBP,ELFV,MSNG,UPRO,MRKU,MRKP,ROSN,SBER,MRKV,MRKY,MSRS,MRKS,GAZP,TTLK,MRKC,MRKZ,LKOH,RBCM,IRAO,VTBR,RASP,GMKN,UNAC,DVEC,SBERP,MAGN,TRNFP,RTKMP,SNGS,SIBN,CHMF,FESH,HYDR,SNGSP,NLMK,RTKM",40
2012-06-30,2012-Q2,"TGKB,TGKA,TGKN,OGKB,UPRO,MSNG,TGKBP,MRKU,MRKP,ROSN,SBER,MRKY,MRKV,MSRS,GAZP,ELFV,TTLK,MRKC,LKOH,IRAO,RBCM,MRKZ,MRKS,UNAC,VTBR,GMKN,SBERP,MAGN,DVEC,RTKMP,SIBN,TRNFP,SNGS,FESH,RASP,CHMF,FEES,NVTK,SNGSP,HYDR",40
2012-09-30,2012-Q3,"TGKB,TGKA,TGKN,TGKBP,MRKP,MSNG,OGKB,UPRO,MRKU,MRKV,ROSN,MRKY,SBER,ELFV,MRKC,MRKZ,GAZP,MSRS,MRKS,LKOH,VTBR,TTLK,MAGN,IRAO,GMKN,UNAC,SBERP,RASP,RBCM,SNGS,FEES,RTKMP,CHMF,TRNFP,HYDR,NVTK,SIBN,DVEC,SNGSP,FESH",40
2012-12-31,2012-Q4,"TGKA,TGKB,TGKN,TGKBP,MRKU,MRKP,UPRO,MSNG,OGKB,ROSN,MRKV,MRKY,MSRS,MRKC,SBER,MRKS,ELFV,MRKZ,GAZP,UNAC,LKOH,TTLK,GMKN,VTBR,MAGN,IRAO,RASP,DVEC,SBERP,TRNFP,RBCM,SNGS,RTKMP,CHMF,FEES,SIBN,NVTK,HYDR,SNGSP,RTKM",40
2013-03-31,2013-Q1,"TGKN,TGKA,TGKB,UPRO,OGKB,MRKP,TGKBP,MRKU,MSNG,ROSN,MRKV,ELFV,MRKY,SBER,MSRS,MRKC,GAZP,MRKZ,TTLK,NMTP,VTBR,LKOH,RBCM,GMKN,SELG,MRKS,UNAC,SBERP,IRAO,MAGN,RASP,RTKMP,DVEC,NKNCP,TRNFP,SNGS,SNGSP,SIBN,CHMF,HYDR",40
2013-06-30,2013-Q2,"TGKA,TGKN,TGKB,UPRO,OGKB,TGKBP,MRKP,MSNG,ROSN,MRKU,MRKV,SBER,ELFV,GAZP,MRKC,MRKS,MSRS,MRKY,MRKZ,VTBR,LKOH,IRAO,GMKN,SBERP,TTLK,SNGS,MAGN,FEES,SNGSP,TRNFP,RTKMP,RASP,MGNT,HYDR,CHMF,RTKM,SIBN,NVTK,NMTP,RBCM",40
2013-09-30,2013-Q3,"TGKA,TGKB,TGKN,OGKB,UPRO,MRKP,MSNG,ROSN,TGKBP,MRKV,MRKU,SBER,ELFV,GAZP,MRKZ,MRKY,MRKC,TTLK,MSRS,LKOH,VTBR,GMKN,ROLO,MRKS,NMTP,IRAO,RASP,MGNT,SNGS,MAGN,SBERP,SIBN,RTKM,CHMF,HYDR,MTSS,NKNCP,TRNFP,FESH,FEES",40
2013-12-31,2013-Q4,"TGKA,TGKB,MSRS,TGKN,UPRO,TGKBP,OGKB,MSNG,ROSN,MRKP,MRKV,MRKU,SBER,GAZP,ELFV,MRKY,IRAO,MRKC,VTBR,LKOH,TTLK,GMKN,MRKS,MRKZ,RTKMP,SBERP,MGNT,NMTP,SNGS,NVTK,RASP,MAGN,UNAC,MTSS,RBCM,SNGSP,SIBN,RTKM,CHMF,FEES",40
2014-03-31,2014-Q1,"TGKA,TGKN,TGKB,UPRO,MSRS,MRKP,TGKBP,OGKB,ROSN,ELFV,MSNG,SBER,MRKV,GAZP,MRKC,MRKY,IRAO,MRKU,TTLK,LKOH,GMKN,MGNT,VTBR,UNAC,SBERP,MRKZ,SNGSP,NVTK,MTSS,RASP,SNGS,MAGN,DVEC,TRNFP,CHMF,MRKS,TATN,AFLT,PIKK,SIBN",40
2014-06-30,2014-Q2,"TGKA,TGKB,UPRO,TGKN,MRKP,OGKB,TGKBP,ROSN,SBER,MRKZ,MSNG,GAZP,MRKV,MRKY,TTLK,VTBR,MRKS,ELFV,MRKU,LKOH,MRKC,MSRS,IRAO,GMKN,MGNT,SBERP,DVEC,NVTK,MTSS,MAGN,SNGS,SNGSP,RTKMP,CHMF,FEES,HYDR,TRNFP,UNAC,TATN,RASP",40
2014-09-30,2014-Q3,"TGKA,TGKB,TGKN,UPRO,MRKP,TGKBP,OGKB,MRKC,MSNG,MRKV,ROSN,SBER,MRKZ,GAZP,MRKY,MRKU,ELFV,LKOH,MSRS,MRKS,GMKN,VTBR,MGNT,IRAO,SBERP,UNAC,MTSS,MAGN,SNGSP,PIKK,NVTK,TTLK,CHMF,SNGS,MOEX,RTKMP,TATN,DVEC,AFKS,MVID",40
2014-12-31,2014-Q4,"TGKB,TGKA,TGKN,TGKBP,MSRS,UPRO,MRKV,OGKB,ROSN,MSNG,SBER,MRKP,ELFV,GAZP,MRKZ,MRKC,MRKY,MRKU,LKOH,VTBR,MAGN,GMKN,MGNT,SNGSP,SBERP,TTLK,MTSS,UNAC,CHMF,SNGS,IRAO,NVTK,PIKK,DVEC,MRKS,MVID,TRNFP,RASP,TATN,MOEX",40
2015-03-31,2015-Q1,"TGKA,TGKB,TGKN,TGKBP,UPRO,OGKB,MSNG,ROSN,MRKP,SBER,MRKV,MRKU,GAZP,MRKY,MRKZ,ELFV,PIKK,LKOH,MRKC,MAGN,ROLO,GMKN,UNAC,SNGSP,MGNT,VTBR,RASP,SNGS,SBERP,IRAO,TTLK,MTSS,TATN,CHMF,NVTK,TRMK,ALRS,SIBN,MRKS,DVEC",40
2015-06-30,2015-Q2,"TGKA,TGKB,OGKB,UPRO,MSNG,TGKN,TGKBP,MRKP,ROSN,UNAC,SBER,MRKV,MRKU,ELFV,MRKC,GAZP,MAGN,MRKZ,VTBR,LKOH,MRKY,GMKN,TTLK,SNGSP,MGNT,SBERP,IRAO,NMTP,MSRS,SNGS,CHMF,NVTK,SIBN,MTSS,NKNCP,MRKS,MOEX,TATN,RASP,MVID",40
