date,quarter,stocks,stocks_count
2015-09-30,2015-Q3,"TGKB,TGKA,TGKN,MSNG,TGKBP,UPRO,MRKV,ROSN,OGKB,SBER,MRKP,MAGN,NMTP,GAZP,MRKZ,ELFV,UNAC,MRKC,LKOH,GMKN,MRKU,MRKY,TTLK,MGNT,SNGSP,MSRS,VTBR,SNGS,NKNCP,MRKS,NVTK,CHMF,SBERP,SIBN,ALRS,TATN,MTSS,RASP,IRAO,MOEX",40
2015-12-31,2015-Q4,"TGKB,TGKA,TGKN,UPRO,MSNG,TGKBP,MRKV,OGKB,MRKP,ROSN,SBER,MRKU,UNAC,GAZP,MAGN,MRKY,MRKC,LKOH,GMKN,MRKZ,ELFV,MSRS,MGNT,VTBR,SBERP,SNGSP,TTLK,IRAO,MTSS,SNGS,CHMF,NVTK,MOEX,TATN,MRKS,ROLO,ALRS,SELG,SIBN,NKHP",40
2016-03-31,2016-Q1,"TGKB,TGKA,UPRO,TGKN,MSNG,TGKBP,MRKP,MRKV,OGKB,ROSN,UNAC,SBER,MRKZ,MRKC,GAZP,MAGN,MRKY,ELFV,LKOH,MRKU,GMKN,MRKS,ROLO,TTLK,MGNT,IRAO,VTBR,NKNCP,MSRS,SNGSP,MOEX,SFIN,SBERP,NVTK,SNGS,SELG,RBCM,ALRS,CHMF,TATN",40
2016-06-30,2016-Q2,"TGKB,TGKA,TGKN,TGKBP,MSNG,MRKP,UPRO,MRKU,MRKV,OGKB,ROSN,MRKZ,SBER,MSRS,PRFN,UNAC,GAZP,MAGN,MRKC,MRKY,TTLK,MRKS,ELFV,LKOH,IRAO,GMKN,MGNT,SNGSP,ROLO,VTBR,NKNCP,NMTP,SBERP,MOEX,SNGS,MTSS,NVTK,RASP,CHMF,TATN",40
2016-09-30,2016-Q3,"TGKN,TGKA,TGKB,TGKBP,UPRO,MRKP,MRKV,OGKB,MSNG,PRFN,MRKC,MSRS,MRKU,ROSN,MRKZ,SBER,ELFV,ROLO,MRKY,MAGN,GAZP,UNAC,IRAO,MRKS,NMTP,RASP,TTLK,LKOH,SNGSP,GMKN,MGNT,DVEC,ALRS,VTBR,LSNG,NKNCP,MOEX,PIKK,SBERP,MVID",40
2016-12-31,2016-Q4,"TGKA,TGKB,TGKN,TGKBP,MSNG,MRKP,OGKB,UPRO,PRFN,MRKZ,MRKV,MSRS,ELFV,MRKC,MRKY,ROSN,IRAO,MRKU,UNAC,SBER,MRKS,PIKK,GAZP,RASP,MAGN,ROLO,NMTP,LKOH,TTLK,GMKN,MGNT,ALRS,DVEC,VTBR,MOEX,SNGSP,FESH,BANE,MTLRP,SNGS",40
2017-03-31,2017-Q1,"TGKA,TGKB,TGKN,TGKBP,UPRO,PRFN,MRKP,OGKB,MSNG,MRKV,ELFV,ROSN,UNAC,MRKU,MSRS,SBER,ROLO,IRAO,MRKC,MRKZ,MRKY,MAGN,GAZP,RASP,MRKS,TTLK,LKOH,MVID,GMKN,NMTP,MGNT,ALRS,MOEX,FEES,HYDR,VTBR,SNGSP,TRMK,NKNCP,AFLT",40
2017-06-30,2017-Q2,"TGKN,TGKA,TGKB,MRKP,TGKBP,UPRO,MSNG,MRKV,OGKB,PRFN,ROSN,ELFV,MRKU,SBER,UNAC,MRKY,MRKC,GAZP,MSRS,MRKZ,IRAO,NMTP,MAGN,ROLO,MRKS,LKOH,RASP,TRNFP,TTLK,ALRS,GMKN,MVID,PIKK,MOEX,MGNT,FEES,RBCM,NLMK,SFIN,SNGSP",40
2017-09-30,2017-Q3,"TGKB,TGKA,TGKBP,TGKN,MRKP,MRKV,MSNG,UPRO,MRKU,OGKB,PRFN,MRKZ,ELFV,MRKS,ROSN,UNAC,MRKC,MRKY,SBER,MAGN,NMTP,MSRS,MVID,GAZP,IRAO,SFIN,RASP,GMKN,LKOH,TTLK,ALRS,ROLO,AFLT,MGNT,MTLRP,MOEX,VTBR,SBERP,IRKT,CHMF",40
2017-12-31,2017-Q4,"TGKB,TGKA,TGKN,TGKBP,MRKP,MRKV,MRKU,OGKB,UPRO,MSNG,ELFV,PRFN,MRKY,MRKZ,ROSN,MRKC,SBER,MAGN,MRKS,NMTP,MSRS,UNAC,ROLO,GAZP,GMKN,MGNT,IRAO,RASP,LKOH,MVID,PIKK,MOEX,TTLK,AFLT,ALRS,VTBR,DVEC,MTLRP,CHMF,FESH",40
2018-03-31,2018-Q1,"TGKA,TGKB,TGKBP,TGKN,MRKP,MRKV,UPRO,OGKB,MRKU,PRFN,MSNG,ELFV,ROSN,SBER,MRKY,MRKC,MRKS,GAZP,MRKZ,MAGN,MGNT,LKOH,GMKN,UNAC,IRAO,MSRS,RASP,ROLO,VTBR,DVEC,ALRS,MOEX,AFLT,TATN,TTLK,MVID,NMTP,SBERP,SNGSP,NLMK",40
2018-06-30,2018-Q2,"SBER,GAZP,LKOH,ROSN,GMKN,VTBR,MGNT,MOEX,X5,MTSS,TGKN,SNGSP,NLMK,SNGS,IRAO,MAGN,HYDR,TRNFP,PLZL,YDEX,RTKM,FEES,RASP,AFKS,PIKK,SBERP,RUAL,ALRS,TATN,MTLR,BANEP,MTLRP,NVTK,PHOR,CHMF,SIBN,AFLT,SFIN,UPRO,MSNG",40
2018-09-30,2018-Q3,"SBER,GAZP,LKOH,GMKN,MGNT,ROSN,SNGSP,VTBR,MOEX,MTSS,SNGS,NLMK,IRAO,MAGN,RTKM,YDEX,FEES,X5,HYDR,TRNFP,PLZL,ALRS,AFKS,RASP,NVTK,SBERP,PHOR,TATN,MTLR,BANEP,SIBN,CHMF,SFIN,RUAL,AFLT,MTLRP,UPRO,MSNG,IRKT,MVID",40
2018-12-31,2018-Q4,"SBER,LKOH,GAZP,ROSN,GMKN,MGNT,SNGSP,VTBR,MOEX,YDEX,ALRS,MTSS,NLMK,SBERP,HYDR,AFLT,MAGN,SNGS,IRAO,PLZL,TRNFP,SIBN,FEES,X5,RTKM,RASP,RGSS,PHOR,AFKS,TATN,NVTK,MTLR,MVID,CHMF,BANEP,SFIN,RUAL,PIKK,UPRO,MSNG",40
2019-03-31,2019-Q1,"SBER,LKOH,GAZP,GMKN,ROSN,MGNT,ALRS,MOEX,SBERP,VTBR,SNGSP,MTSS,NLMK,AFLT,YDEX,MAGN,SNGS,RUAL,PLZL,IRAO,HYDR,TRNFP,X5,AFKS,FEES,RASP,SIBN,RTKM,TATN,MTLR,PHOR,CHMF,NVTK,MVID,UPRO,TRMK,BANEP,SFIN,MRKP,CBOM",40
2019-06-30,2019-Q2,"SBER,GAZP,LKOH,GMKN,ROSN,SBERP,MGNT,ALRS,VTBR,MOEX,SNGSP,IRAO,NLMK,PLZL,MTSS,YDEX,AFLT,SNGS,MAGN,HYDR,FEES,TRNFP,SIBN,MVID,X5,RUAL,RTKM,BANEP,TATN,AFKS,NVTK,PHOR,CHMF,LSRG,RASP,UPRO,MTLR,MTLRP,OGKB,MRKP",40
2019-09-30,2019-Q3,"SBER,GAZP,LKOH,GMKN,SNGSP,SNGS,ROSN,VTBR,ALRS,MGNT,PLZL,SBERP,NLMK,IRAO,YDEX,MOEX,TATN,MTSS,AFLT,MAGN,CHMF,HYDR,NVTK,AFKS,SIBN,X5,FEES,TATNP,RUAL,UWGN,TRNFP,MVID,RTKM,PHOR,OGKB,UPRO,MTLR,RASP,BANEP,MTLRP",40
2019-12-31,2019-Q4,"GAZP,SBER,LKOH,GMKN,SNGS,YDEX,ROSN,TATN,VTBR,CHMF,ALRS,SNGSP,MGNT,IRAO,NLMK,MTSS,SBERP,NVTK,MOEX,PLZL,MAGN,AFLT,TRNFP,AFKS,TATNP,HYDR,X5,SIBN,FEES,RGSS,RUAL,TRMK,RTKM,PHOR,CBOM,PIKK,UPRO,BANEP,RASP,OGKB",40
2020-03-31,2020-Q1,"SBER,GAZP,LKOH,GMKN,ROSN,SNGS,MGNT,TATN,NVTK,YDEX,HYDR,VTBR,AFLT,SBERP,ALRS,IRAO,PLZL,SNGSP,MTSS,MOEX,CHMF,NLMK,FEES,MAGN,TATNP,MTLR,AFKS,X5,RUAL,SIBN,T,TRNFP,RTKM,UPRO,PHOR,OGKB,CBOM,RASP,TRMK,BANEP",40
2020-06-30,2020-Q2,"SBER,GAZP,LKOH,GMKN,ROSN,TATN,PLZL,SNGS,NVTK,AFLT,MGNT,SBERP,YDEX,MOEX,VTBR,MTSS,ALRS,IRAO,SNGSP,CHMF,NLMK,SIBN,HYDR,TATNP,TRNFP,X5,AFKS,FEES,MAGN,T,TRMK,CBOM,RUAL,RTKM,MTLR,UPRO,PHOR,BANEP,OGKB,LSRG",40
2020-09-30,2020-Q3,"SBER,YDEX,GAZP,GMKN,LKOH,PLZL,MGNT,TATN,ROSN,SBERP,IRAO,MOEX,VTBR,MTSS,ALRS,NVTK,SNGS,AFLT,SNGSP,VKCO,CHMF,NLMK,AFKS,MAGN,HYDR,X5,T,TRNFP,SIBN,TATNP,FEES,RUAL,CBOM,RTKM,UPRO,PHOR,MVID,OGKB,LSRG,BANEP",40
2020-12-31,2020-Q4,"SBER,GAZP,LKOH,GMKN,YDEX,PLZL,ROSN,TATN,AFKS,AFLT,SBERP,MOEX,MGNT,MAGN,VKCO,ALRS,NVTK,NLMK,CHMF,VTBR,MTSS,SNGS,IRAO,SNGSP,X5,T,TATNP,HYDR,OZON,RUAL,SIBN,FLOT,FEES,CBOM,MTLR,TRNFP,QIWI,PHOR,RTKM,MVID",40
2021-03-31,2021-Q1,"SBER,GMKN,GAZP,LKOH,ROSN,YDEX,TATN,MGNT,T,NVTK,PLZL,ALRS,NLMK,CHMF,MAGN,OZON,MOEX,AFKS,SBERP,SNGS,MTSS,SNGSP,AFLT,VTBR,IRAO,X5,VKCO,RUAL,SIBN,TATNP,HYDR,PHOR,CBOM,QIWI,RTKM,MVID,FEES,UPRO,BELU,TRNFP",40
2021-06-30,2021-Q2,"SBER,GAZP,GMKN,LKOH,VTBR,YDEX,ROSN,CHMF,ALRS,NLMK,TATN,MAGN,PLZL,MGNT,NVTK,OZON,SBERP,T,SNGSP,MOEX,AFKS,SNGS,MTSS,X5,AFLT,RUAL,IRAO,VKCO,TATNP,SIBN,CBOM,PHOR,HYDR,TRNFP,MVID,FEES,MTLR,PIKK,RTKM,RASP",40
2021-09-30,2021-Q3,"GAZP,SBER,LKOH,GMKN,ROSN,ALRS,NVTK,NLMK,YDEX,CHMF,TATN,VTBR,MAGN,T,MGNT,RUAL,PLZL,SNGSP,SNGS,MTSS,MTLR,MOEX,IRAO,SBERP,X5,OZON,AFKS,SMLT,AFLT,PIKK,TATNP,PHOR,CBOM,MTLRP,VKCO,ABIO,SIBN,RASP,FEES,TRNFP",40
2021-12-31,2021-Q4,"GAZP,SBER,LKOH,GMKN,ROSN,YDEX,SNGS,ALRS,VTBR,T,NVTK,NLMK,RUAL,PLZL,MGNT,TATN,CHMF,SBERP,MAGN,MOEX,SNGSP,PIKK,IRAO,X5,MTLR,OZON,MTSS,AFKS,PHOR,VKCO,ABIO,RASP,SIBN,AFLT,TATNP,MTLRP,CBOM,SGZH,HYDR,TRNFP",40
2022-03-31,2022-Q1,"SBER,GAZP,LKOH,YDEX,GMKN,ROSN,T,SBERP,VTBR,ALRS,NVTK,MAGN,NLMK,CHMF,PLZL,MGNT,RUAL,TATN,MOEX,OZON,SNGS,VKCO,SNGSP,PHOR,AFKS,IRAO,MTSS,AFLT,X5,RASP,MTLR,PIKK,CBOM,SIBN,TATNP,MTLRP,ENPG,HYDR,TRNFP,FEES",40
2022-06-30,2022-Q2,"GAZP,SBER,LKOH,ROSN,GMKN,NVTK,VTBR,YDEX,CHMF,SBERP,T,PHOR,ALRS,PLZL,MGNT,MTLR,PIKK,MAGN,SNGS,MTSS,IRAO,AFKS,CBOM,NLMK,SNGSP,AFLT,MTLRP,TATN,VKCO,RUAL,MOEX,OZON,SMLT,AKRN,SIBN,RASP,SGZH,HYDR,X5,UPRO",40
2022-09-30,2022-Q3,"GAZP,SBER,LKOH,GMKN,NVTK,ROSN,YDEX,PLZL,T,MGNT,VTBR,VKCO,PHOR,MAGN,SBERP,SNGS,SNGSP,NLMK,ALRS,OZON,CHMF,CBOM,MTSS,AFKS,RUAL,TATN,PIKK,MOEX,RASP,MTLR,AFLT,IRAO,SGZH,SMLT,X5,ABIO,SIBN,FEES,TATNP,TRNFP",40
2022-12-31,2022-Q4,"SBER,GAZP,LKOH,PLZL,GMKN,ROSN,YDEX,MGNT,NVTK,T,VTBR,MAGN,CHMF,NLMK,ALRS,SBERP,VKCO,PHOR,RUAL,SNGS,SIBN,MTSS,CBOM,MOEX,SNGSP,OZON,SMLT,TATN,PIKK,SGZH,AFKS,IRAO,X5,MTLR,LNZL,RASP,POSI,LSNG,AFLT,TATNP",40
2023-03-31,2023-Q1,"SBER,GAZP,PLZL,LKOH,ABIO,NVTK,SBERP,VTBR,GMKN,ROSN,YDEX,MGNT,TATN,CHMF,ALRS,MOEX,MAGN,PHOR,T,SNGS,NLMK,LNZLP,AFLT,MTLR,RUAL,AMEZ,CBOM,LIFE,AFKS,BLNG,MTSS,FLOT,OZON,UWGN,VKCO,MSTT,SNGSP,RNFT,RASP,KZOSP",40
2023-06-30,2023-Q2,"SBER,GAZP,LKOH,VTBR,MGNT,YDEX,PLZL,MTSS,MTLR,GMKN,SNGSP,ROSN,NVTK,TRNFP,SBERP,FLOT,T,TATN,ALRS,CHMF,AFLT,SMLT,MAGN,VKCO,SNGS,NLMK,BANEP,MOEX,RNFT,AFKS,RUAL,BSPB,FESH,ABIO,MSNG,OZON,PHOR,SVAV,KMAZ,TRMK",40
2023-09-30,2023-Q3,"SBER,LKOH,GAZP,VTBR,TRNFP,MGNT,YDEX,SNGSP,GMKN,ROSN,ALRS,PLZL,FLOT,NMTP,TATN,OZON,MOEX,MTLR,NLMK,NVTK,T,CHMF,MTSS,UWGN,X5,RNFT,MAGN,ROLO,FESH,VKCO,SMLT,BSPB,TRMK,SBERP,RUAL,SNGS,BELU,SELG,PHOR,GTRK",40
2023-12-31,2023-Q4,"SBER,MTLR,LKOH,GAZP,YDEX,SNGSP,MGNT,ROSN,VTBR,GMKN,TATN,TRNFP,MTLRP,MOEX,VKCO,NLMK,NVTK,SNGS,T,ALRS,FLOT,SIBN,SGZH,RAGR,CHMF,SBERP,OZON,UWGN,PLZL,POSI,RASP,MTSS,FESH,GTRK,MAGN,BANEP,BSPB,X5,SMLT,ROLO",40
2024-03-31,2024-Q1,"SBER,YDEX,LKOH,T,MTLR,GAZP,VTBR,ROSN,MGNT,CHMF,TRNFP,UWGN,NVTK,SNGSP,VKCO,SFIN,GMKN,NLMK,OZON,MAGN,MOEX,TATN,X5,SNGS,ALRS,PLZL,SVCB,FLOT,QIWI,AFKS,SIBN,EUTR,BSPB,MTSS,LSRG,MTLRP,SBERP,POSI,RNFT,BANEP",40
2024-06-30,2024-Q2,"SBER,GAZP,LKOH,T,RNFT,AFKS,YDEX,SNGSP,PLZL,OZON,VTBR,SNGS,NLMK,AFLT,MGNT,ROSN,NVTK,CHMF,GMKN,MTLR,RUAL,MOEX,TRNFP,TATN,MAGN,MTSS,VKCO,ALRS,UGLD,SBERP,POSI,EUTR,SMLT,IRAO,ASTR,SIBN,BSPB,FLOT,SGZH,RTKM",40
2024-09-30,2024-Q3,"SBER,GAZP,LKOH,YDEX,T,MTLR,NVTK,VTBR,OZON,SNGSP,MGNT,AFKS,ROSN,PLZL,AFLT,NLMK,TRNFP,GMKN,EUTR,ALRS,TATN,SGZH,CHMF,SNGS,MTSS,SBERP,MOEX,VKCO,RNFT,MTLRP,SIBN,MAGN,UGLD,SMLT,POSI,FLOT,RUAL,BSPB,TRMK,FESH",40
2024-12-31,2024-Q4,"T,SBER,GAZP,LKOH,OZON,YDEX,SMLT,MTLR,PLZL,GMKN,ROSN,MGNT,VTBR,AFKS,NVTK,AFLT,TATN,TRNFP,SNGSP,NLMK,MOEX,HEAD,CHMF,ALRS,SBERP,SNGS,SGZH,VKCO,SIBN,PIKK,MAGN,MTSS,UWGN,RNFT,RUAL,POSI,UGLD,EUTR,SVCB,MTLRP",40
2025-03-31,2025-Q1,"SBER,GAZP,T,VTBR,SMLT,LKOH,NVTK,X5,GMKN,YDEX,MTLR,ROSN,AFLT,PLZL,MGNT,AFKS,PIKK,RNFT,VKCO,MOEX,SNGS,TATN,NLMK,TRNFP,OZON,POSI,CHMF,SNGSP,MAGN,ALRS,UPRO,RUAL,SBERP,SELG,HEAD,SIBN,FLOT,SGZH,MTLRP,MTSS",40
2025-06-30,2025-Q2,"GAZP,SBER,T,VTBR,LKOH,NVTK,YDEX,ROSN,SMLT,PIKK,GMKN,MGNT,X5,AFLT,PLZL,AFKS,MOEX,MTLR,TATN,TRNFP,RNFT,CHMF,RAGR,SBERP,SNGSP,NLMK,SNGS,MAGN,VKCO,ALRS,SVCB,MTSS,UGLD,POSI,FLOT,RUAL,RTKM,OZON,PHOR,UPRO",40
